Date,WFC,JPM,BAC,C,AIG,GS,USB,AXP,MS,BLK,MET,PNC,BK,SCHW,COF,PRU,TRV,CME,CB,MMC,BBT,ICE,STT,AFL,AON,ALL,BEN,STI,MCO,PGR,AMP,AMTD,HIG,TROW,NTRS,MTB,FITB,IVZ,L,EFX,PFG,RF,MKL,FNF,LNC,CBG,KEY,NDAQ,CINF,CNA,HBAN,SEIC,ETFC,AMG,RJF,UNM,NYCB,Y,SBNY,CMA,AJG,TMK,WRB,AFG,SIVB,EWBC,ROL,ZION,AIZ,PACW,AFSI,ORI,PBCT,CACC,BRO,ERIE,OZRK,WTM,SNV,ISBC,MKTX,LM,CBSH,BOKF,EEFT,DNB,WAL,EV,CFR,MORN,THG,UMPQ,CNO,FHN,WBS,PB,PVTB,SEB,FCNCA,MTG,^VIX,^GSPC,IYR,3MTCM,Yield,Credit
23/09/2015,0.001773919,-0.004442642,0.009587818,-0.005174187,-0.003147403,-0.00172638,-0.000973645,-0.001057252,-0.00370597,-0.003522039,0.006902541,0.001820826,-0.000772468,0.00528075,-0.002445987,0.00512932,0.001009785,0.005825778,0.003558655,-0.000756443,-0.000567558,0.012332038,-0.000729064,0.006639859,-0.004926698,0.00703202,-0.01244217,0.003162866,0.004857559,0.000652114,-0.005409967,0.002481326,0.007451822,-0.002754944,0.002225044,0,-0.002656093,-0.005940403,-0.00530955,0.004288331,-0.006913243,0.003357596,0.004561345,0.004919389,-0.001474751,0.011780804,0.006220842,0.018249355,0.003397521,0.003722308,0.002899928,-0.002258049,0.004585373,-0.011529703,-0.004631032,0.000636564,0.026354205,-0.00137645,0.005996052,-0.002206679,-0.004028875,0.002640116,0.001291469,0.003184159,0.006132703,0.000781643,-0.006083404,-0.000725901,0.010526443,0.001405767,0.006247909,-0.00063311,0.006489313,-0.000049728,-0.005749,0.001360643,0.006003227,-0.000026341,0.006137079,0.007422753,0.031504325,-0.004290823,0.009033428,0.001924602,0.016555309,-0.000568118,0.01260314,0.003243432,0.001771205,0.005609077,0.00655984,0.00428004,0.003257454,0.009329161,0.000571951,0.00226783,0.010457335,-0.007840025,-0.000090073,-0.004201687,0.176835294,0.402904813,0.5689791,0.5095541,0.644295302,0.276699029
24/09/2015,-0.004539614,-0.006950187,-0.010873132,-0.019950231,-0.003508722,-0.014032561,-0.007333266,-0.01250674,-0.010888273,-0.009109491,-0.001936528,-0.001706906,-0.007757973,-0.021292516,-0.005183442,-0.002627156,-0.002222913,-0.011907466,0.002070159,-0.012756038,-0.005122393,-0.011316885,-0.012179981,0.001218405,-0.001572671,0.001366384,-0.007218331,-0.00739568,-0.011737919,-0.002284194,-0.000280618,-0.0171852,0.014517229,-0.007432844,-0.005497301,0.008943743,0.002125449,0.001879751,0.000840271,-0.007773403,-0.003580033,-0.003357596,-0.003677248,-0.007662842,-0.005496904,-0.016959734,-0.008563661,-0.000769833,0.003010332,-0.006882789,-0.003868443,-0.01741337,-0.017304758,0.000764895,-0.008105358,-0.000318231,0.004968273,-0.010330793,-0.005344058,0.001716723,-0.005476837,-0.000703373,0.000921392,0.001155431,-0.000502689,0.009589255,-0.010101119,0.002900669,0.007562977,0.005603589,0.009136981,-0.001901737,0.005804593,0.016285338,-0.001282016,-0.004335702,0.00528069,-0.007674308,0.008461708,0.015491541,-0.018762623,0.003814968,0.002694197,0.005114274,0.006067894,-0.006079619,0.003526242,-0.004425487,0.001446833,-0.006710147,-0.004410553,0.009110335,0.007021285,-0.000714568,0.015600907,0.006158897,0.001066308,0.01531204,-0.002886,-0.001053186,0.172467223,0.453545306,0.616557,0.4840764,0.635346756,0.286407767
25/09/2015,0.018230442,0.020544735,0.02162931,0.028493064,0.011185008,0.016370824,0.022080233,0.005474284,0.006857862,0.008185771,0.017083455,0.016827976,0.027651506,0.019183569,0.012638616,0.015918931,0.010565104,0.02432456,0.018247032,0.00877538,0.017814727,0.036002036,0.014801973,0.005896661,0.011957451,0.006803931,0.002411904,0.021765597,0.004791337,0.00195819,0.010886344,0.022129585,0.006189291,0.011056299,0.028348817,0.017980974,0.022048139,0.002188526,0.006974516,0.000615865,0.013619867,0.017778227,0.005622241,0.003838775,0.017234632,-0.005513061,0.031553172,0.02921856,0.004311562,0.004880099,0.016338717,0.006461745,0.026412942,0.003405764,0.010524197,0.018603683,-0.001653409,0.002373834,0.003758237,0.022053485,0.002623114,0.009453874,0.002024106,0.003458185,0.002009092,-0.001290466,-0.000725473,0.020427142,0.014316276,0.00719171,0.007765748,0.002534847,0.008325441,0.009548506,0.003202079,0.011111156,0.002972473,0.005065602,0.001683783,-0.00405345,0.0241024,0.003326193,0.017778253,0.008255325,-0.010749778,0.006269054,0.007015303,0.010588339,0.009910548,-0.000612296,-0.002782356,-0.005456171,0.015487669,0.015603174,-0.000563066,0.001227186,0.02447815,-0.068682746,-0.003800552,-0.004223871,0.19134844,0.447093419,0.5800666,0.5095541,0.619686801,0.296116505
28/09/2015,-0.021797639,-0.024538104,-0.026787283,-0.030530604,-0.033218621,-0.038604751,-0.024318461,-0.02371442,-0.034769582,-0.029883014,-0.024867311,-0.021966492,-0.035993566,-0.040939264,-0.025716158,-0.035711008,-0.00834219,-0.020339682,-0.024668411,-0.021308039,-0.023537209,-0.030327595,-0.034784808,-0.014281046,-0.018046706,-0.021417764,-0.013800744,-0.033767356,-0.035785063,-0.012797523,-0.040316972,-0.053827442,-0.020256669,-0.00028946,-0.027901967,-0.010699739,-0.028096223,-0.034957511,-0.015973448,-0.021994827,-0.035158228,-0.031322378,-0.017164,-0.021018543,-0.0408307,-0.051357985,-0.033901492,-0.027679467,-0.010719415,-0.017914337,-0.019249901,-0.029305346,-0.046394057,-0.029385901,-0.022600907,-0.023069388,-0.0099778,-0.016171604,-0.020258647,-0.027951799,-0.020450663,-0.020241788,-0.014815143,-0.011428604,-0.048138119,-0.027757785,-0.030578908,-0.030616474,-0.019003791,-0.02765577,-0.030102043,-0.017880429,-0.014130034,-0.027327586,-0.01741421,-0.003936523,-0.007562745,-0.015957785,-0.027632641,-0.006520107,-0.049644622,-0.019157644,-0.009516481,-0.008893203,-0.002135413,-0.030964021,-0.029015543,-0.030899691,-0.014257342,-0.021668646,-0.02150621,-0.006157722,-0.024136382,-0.015603174,-0.016468244,-0.010686413,-0.022348751,0.010417318,-0.012590303,-0.027898805,0.193462038,0.461303983,0.6169503,0.522293,0.63310962,0.302588997
29/09/2015,0.010270692,-0.002336841,-0.00778719,-0.000612042,0.001077404,-0.006727024,0.005674221,-0.003277777,-0.002576495,-0.001838077,0.005843571,0.005707781,0.006263033,0.010936992,-0.008627881,0.006018837,0.003928478,-0.001437157,0.006815125,0.004838876,0.009140295,-0.000833798,0.008592819,0.012377096,-0.000113145,0.010680535,-0.009307493,0.008283334,0.006583699,0.005270089,0.025305732,0.008099831,0.01295812,-0.012084323,0.001488062,0.00149988,0.002684501,-0.003239403,0.007037341,0.004918148,0.008585613,0.003403187,0.007226058,-0.029209465,0.018282013,0.012210917,0.00078336,-0.004045057,0.007159061,-0.000291554,0.014472005,-0.002141834,0.010627968,0.005778665,0.011712822,0.007960561,-0.002789503,0.006448309,0.000147258,0.00344488,-0.008789122,0.00761665,0.004467648,0.00014542,-0.006868029,-0.001860464,-0.017739626,0.001461922,0.010774351,-0.004286735,0.028791961,-0.010362819,0.004517592,-0.03694913,0,0.007123601,-0.010870941,0.005347605,0.00551913,0,-0.041834446,-0.004361548,0.001111234,0.014883163,0.019196087,0.001463928,-0.001964637,0.003915116,0.013302567,-0.001879376,0.004261116,-0.002473758,0.01508658,0.000714568,0.009686699,0.011708048,0.005303676,-0.008757567,0.012998184,0.006507615,0.249964756,0.336294569,0.5569435,0.5095541,0.621923937,0.33171521
30/09/2015,0.008998483,0.01870763,0.014872517,0.012372153,0.019549212,0.010994806,0.008817023,0.013991932,0.015677822,0.013367641,0.017328513,0.015250204,0.018301902,0.034916261,0.013465801,0.016137931,0.000602992,0.025666224,0.017659916,0.008268476,0.01215219,0.031118873,0.008817161,0.007078144,0.002372745,-0.002058312,0.024451011,0.017410065,0.006846178,0.006548785,0.024864442,0.027058813,0.016074328,0.017856375,0.013440917,0.015286389,0.013844765,0.013215357,0.013651066,0.01430221,0.011686086,0.020180122,0.002322283,0.020507706,0.01144323,0.021798399,0.018619648,0.028915842,0.00990012,0.01849228,0.015209481,0.033522692,0.030463084,0.025949347,0.013796113,0.017293348,0.008898863,0.009616448,0.01243522,0.009534333,0.012186352,-0.002390672,0.009795819,0.002470118,0.020637327,0.021840047,0.022963588,0.00582674,0.01994193,0.021485893,0.021181767,0.018065079,0.012796076,0.017731278,0.007454242,0.014941111,0.017519985,-0.003606511,0.018067664,0.008954115,0.022428784,0.010387826,0.01192332,0.016830646,0.035163588,0.023707377,0.006533803,0.004498357,0.012184679,0.00650008,0.001158926,0.009244999,0.005865021,0.012775175,0.010155251,0.002854796,0.013659287,0.021005039,0.023775984,0.001080497,0.238692402,0.469616606,0.6224902,0.522293,0.624161074,0.328478964
01/10/2015,0.001751139,0.007353527,-0.001927353,0.00562813,0.001758361,0.012922648,0.002921899,-0.003242775,0,-0.00522419,0.006131675,-0.001570727,0.005349619,-0.000350205,0.005774879,0.0011803,-0.012028267,0.011151749,-0.010793056,-0.002684544,0.000842417,-0.006189609,-0.001488952,-0.002928795,-0.00056447,-0.004646773,-0.004842525,0.00911106,-0.007256397,0.000978649,0.004388813,0.006573788,0.004576743,-0.013180064,0.00073323,-0.040155929,0.003167858,0.00797324,-0.021536277,0.01227258,0.000633487,0.002217265,-0.00032431,0.014553872,0.001473841,-0.005326662,0.006130269,-0.013402799,-0.004657676,-0.009781443,0.008454649,0.009081571,-0.004567994,-0.003691254,0.004422972,0.01023418,0.000553577,-0.000213594,0.013430775,0.014972586,-0.000969395,0,-0.00701362,-0.003780205,-0.002947077,0.002599489,-0.00298174,-0.000363167,-0.006603248,0.003730461,-0.026711132,-0.008991747,-0.009581673,0.040905301,-0.001939234,-0.010866135,-0.0054995,-0.006726722,0.0147555,0,0.01219918,-0.008689423,-0.004619976,-0.019978793,0.009537409,0.009573096,0.010688426,-0.000598509,-0.001101645,-0.00286984,-0.003868425,0.000613335,-0.005330503,0.00211343,-0.000561514,-0.004694353,-0.00287397,-0.035386582,-0.013811787,0.002157498,0.205861629,0.556090665,0.6297532,0.5159236,0.617449664,0.333333333
02/10/2015,-0.00350537,-0.002791643,-0.010992658,-0.000200436,0.004732289,0.005608548,-0.009281972,0.007012887,-0.002224682,0.024830976,-0.009956589,-0.010156894,-0.004838967,-0.033841113,-0.000960153,-0.011865679,0.017039302,-0.034828582,0.004194929,0.009554823,0.003362269,-0.008859879,0.000149024,0.008760706,0.013681961,0.020150956,0.018172507,-0.007804402,0.015875018,0.012635814,-0.009349327,-0.027841081,-0.001741075,0.00218455,-0.01209454,-0.004191423,-0.015405275,0.002221165,0.005076158,0.009509447,0.005473748,-0.013378169,0.000187138,0.012974583,-0.007179099,0.004075848,-0.008438913,0.00019005,0.009478788,-0.006671519,-0.010343207,0,-0.017706352,0.000880066,-0.01190612,-0.014294822,-0.000553577,0.014298665,-0.025792436,-0.000959256,0.013726878,0.001948397,0.001850439,0.009135087,-0.006793851,-0.026036995,0.003725722,-0.007657314,-0.003062377,0.000930395,0.010705669,0.008991747,-0.010971387,0.023658643,0.00580649,0.000737073,0.002982703,0.000942599,-0.013742529,-0.012230138,0.010474677,0.017065644,-0.013095309,-0.010141092,0.001202432,0.010976217,-0.010037351,0.00894191,-0.006001236,0.009699134,0.005540184,-0.016069602,-0.005359015,-0.01417462,-0.008743557,-0.004100074,-0.029472486,0.007555643,-0.019022296,0.013911407,0.178385217,0.473238554,0.6166839,0.5095541,0.628635347,0.318770227
05/10/2015,0.02218673,0.01970264,0.019955553,0.025337834,0.018879934,0.020631985,0.019682371,0.038103614,0.026994746,0.033229961,0.017307296,0.027190407,0.024711368,0.027516474,0.032803109,0.024627882,0.018129195,0.007260805,0.015552112,0.022379846,0.022677947,0.023397805,0.022830303,0.014432691,0.019195272,0.012599922,0.02381377,0.024252972,0.020287495,0.010568562,0.029847552,0.029088384,0.016418565,0.028821297,0.020416359,0.013790936,0.023804267,0.029666515,0.030200375,0.01627836,0.030192509,0.014485018,0.009595203,0.014431906,0.030675364,0.014907109,0.023602201,0.019195193,0.018147274,0.026989837,0.01872707,0.009203475,0.032100578,0.02215615,0.030390192,0.024119891,0.020280261,-0.000063191,0.031799298,0.015946964,0.007149674,0.013533911,0.002400548,0.014046424,0.009567778,0.019786944,0.004822888,0.019572941,0.018109786,0.017516051,0.026116147,0.019627025,0.021188586,0.026224549,0.014687337,0.018011966,0.021306313,0.009123916,0.018060722,0.015466404,0.020006909,0.024250821,0.021439648,0.017679994,0.001334388,0.015736664,0.027917744,0.015604587,0.017585605,0.002595313,0.016059422,0.025831697,0.031211249,0.022583886,0.033977127,0.019125697,0.031824506,0.026530971,0.02728776,0.024148155,0.155699603,0.533169178,0.6268381,0.522293,0.610738255,0.325242718
06/10/2015,-0.00727696,0.000483586,0,-0.001956534,-0.010348455,-0.002105091,-0.001685727,-0.005058042,0.002165495,-0.002809896,-0.005244948,-0.007089861,-0.004743553,-0.025344937,-0.001063016,-0.007403111,-0.007785988,-0.015242235,-0.010018393,-0.014423796,-0.004110183,-0.002873755,-0.008188354,0.001852644,-0.013530769,-0.000333953,0.001292242,-0.000764981,-0.019782875,-0.001913265,-0.007716508,-0.018239493,-0.002789339,-0.001697603,-0.006271435,-0.007212273,-0.009453721,0,0.002725601,-0.000099006,-0.006539956,0.005515713,-0.010855754,-0.026295769,0.001642749,-0.009601994,-0.003769321,-0.005045346,-0.007658644,-0.011969295,-0.00092797,-0.003262643,-0.032100578,-0.001492509,-0.008901185,-0.004286585,-0.001085816,0.003280756,-0.01010355,-0.003548134,0.00047485,-0.00402343,0.003865605,-0.003993135,0.011190639,-0.01341239,-0.02132115,0.009644604,0.005881288,0.004558936,0.009698142,-0.004398358,-0.001271388,0.011208831,-0.00158604,-0.005806278,0.008041162,-0.008370491,-0.012004177,-0.003236265,-0.037847462,0.021043662,-0.001531886,0.012903378,-0.001200827,-0.005248872,0.00221274,0.009594541,0.009911809,-0.003957464,0.001011012,0.003636458,-0.009419253,-0.007002885,0.000547498,0.000805811,-0.000783462,-0.018415723,-0.005532546,0.00207254,0.135972958,0.552314704,0.6507156,0.5159236,0.599552573,0.328478964
07/10/2015,0.00307042,0.001288475,0.003816831,0.005079094,0.002424233,0.010536508,0.007204609,0.007282205,0.017460986,0.024978811,0.013580031,0.006758659,0.014656829,0.016849269,-0.003462537,0.013852251,0.010824736,0.009305531,0.016229315,0.009068569,0.010651544,-0.010594297,0.013272215,0.01436712,0.00958952,0.002668437,0.007718054,0.008888895,0.003425049,0.00921378,0.007537763,0.01668016,0.007705536,0.018933406,0.009464962,0.01847766,0.004738059,0.015267481,-0.005184943,0.017577915,0.01546314,0.013114871,0.010423315,0.005535599,0.014318136,0.005896029,0.005273096,-0.002250612,0.011285137,0.00114603,0.011998192,0.011776822,0.026443426,0.017087617,0.010475409,0.013107957,0.009191727,-0.000525039,0.014940025,0.018314643,0.001423101,0.010288696,0.008597894,0.000142807,0.021761148,0.026389476,0.032362848,0.02075713,-0.001373384,0.010407325,0.012222653,0.019333375,0.010126665,0.014887953,0.010735827,0.010499136,0.028078143,0.012788574,0.007353026,0.014481421,0.016049613,0.003426564,0.016723182,0.020335571,0.001334196,0.026153051,0.027714711,0.013793298,0.031849797,-0.001118479,0.00340464,0.025090922,0.021327215,0.011181183,0.021925304,0.024073564,0.017864617,0.011788916,0.029014389,0.012345836,0.13400028,0.445986842,0.597723,0.5095541,0.604026846,0.33171521
08/10/2015,0.006683929,0,0,0.006409685,0.00723769,-0.006385865,0.002628765,0,0.001820454,-0.00647679,0.008883441,0.004517203,0.007860506,0.00708472,0.001199976,0.006407815,0.008964287,-0.008971703,0.015126009,0.010849375,0.00271293,0.001581399,0.006210756,0.008588005,0.008411184,0.017828121,-0.003337218,0.007556704,-0.010716969,0.016000345,0.001697129,0.003427359,0.004467583,0.000833192,0.00173765,0.004836923,0.005760634,0.004233418,0.006273013,0.018994861,0.003828769,0.00541429,0.020162886,0.006328264,0.008694767,0.025658097,0.002251392,0.00971608,0.017404246,0.00741806,0.00183326,0.001613512,0.003775014,-0.000112979,0.006076627,0.003325791,0.005367723,0.011072203,0.008126349,0.011106068,0.008496632,0.004500647,0.014287207,0.013200116,0.019820693,0.007706247,0.010921146,0.001391831,0.020772267,0.012080691,0.013593189,0.020783134,0.009401507,0.024375145,0.002509407,0.013355733,0.005823389,0.002718295,0.004651151,0.003985596,0.006935018,0.005004576,0.00558422,0.002418797,0.021891999,0.016325818,0.011906719,0.010221588,0.010542811,0.011866634,0.005022532,0.009395283,-0.011907962,0.002775888,0.01144696,0.009780991,0.0183071,0.021154907,0.014754361,0.002042902,0.119909819,0.502766468,0.6295006,0.5159236,0.601789709,0.330097087
09/10/2015,-0.007642399,-0.003224255,-0.010852374,-0.005241204,-0.000858938,-0.010437025,-0.007666521,0.001941637,-0.008218002,-0.001445065,-0.004741775,-0.012722124,-0.010329596,-0.003890403,-0.008026877,-0.002558161,-0.001456039,-0.01773528,-0.001032633,-0.005784171,-0.010074932,-0.022719451,-0.009839465,-0.000822634,-0.006986162,-0.011188015,-0.001029097,-0.0105954,0.005069463,-0.001557384,-0.008514549,-0.008747351,-0.00489412,-0.007524082,-0.009302382,-0.005171379,-0.009443964,-0.00787638,-0.013411927,0.007422305,-0.005243052,-0.018529162,-0.00927239,-0.001921743,-0.004034643,-0.005746243,-0.021212894,-0.012913043,-0.000889805,-0.012298159,-0.011976276,-0.003027497,-0.014803876,0.000112979,0,-0.004841142,-0.009142295,-0.002933628,-0.008694135,-0.014368708,0.000235035,0,-0.002337035,0.003097295,-0.013059133,-0.007448378,0.010803089,-0.01577047,-0.014296569,-0.008037564,0.002878156,-0.005459567,-0.015718712,-0.026093925,0.001565156,0.000828831,-0.010376232,0.006375567,-0.008989588,-0.010395989,-0.008412273,-0.005004576,-0.00817209,-0.017516277,0.008055065,0.006790419,-0.008534127,-0.005949945,-0.027554844,0.004780877,-0.008048318,-0.014126173,0,-0.009049899,-0.005041759,-0.017477117,-0.010893103,0.01873368,-0.013668416,-0.01749916,0.106101168,0.506566691,0.6257387,0.5159236,0.58836689,0.333333333
12/10/2015,0.000766893,-0.003396667,-0.003858493,-0.001948227,0.008385461,0.005787076,0.001201765,-0.000258719,0.002441945,-0.007731493,-0.001033788,-0.001225436,0.000247153,0.006006043,-0.002689943,-0.001794637,0.00754865,0.014168621,0.005152439,0.00894194,0.004641607,0.019468531,0.004931894,0.001151485,-0.000109575,0.007746236,-0.021332755,0.003291568,0.001616854,0.005905192,-0.011496942,0.006567684,-0.000426741,-0.017779532,0.004662008,0.004921773,0.001053781,-0.00763248,0.001101638,0.002840068,-0.000809085,-0.001100757,0.009889936,0.000549467,-0.000404373,0.01115979,0.006867585,0.019399993,0.00903865,0.01937936,0.006466574,0.000808172,0.006099867,-0.01101659,0.00370627,0.004237252,0.006998651,0.007411161,0.008342162,-0.005618032,0.003049804,0.002587292,0.004847849,0.004348112,0.008367573,0.008726964,0.005714304,0.005635795,-0.001739337,0.007592714,0.013521887,0.012692782,0.008204524,-0.001132375,-0.007220202,0.000118376,0.01230985,0.010536386,0.010976321,0.013573051,0.023584542,-0.002511653,0.005598649,0.005057909,0.007477178,-0.003698143,0.008534127,-0.006843427,-0.005481148,0.01841811,0.015783884,0.010613202,0.011907962,0.002095714,0.004512235,0.00631913,0.016921792,0.009719847,0.013240116,0.021572485,0.101310411,0.467133361,0.6013497,0.522293,0.604026846,0.312297735
13/10/2015,-0.006151498,-0.00275821,0,-0.001365991,0.000170377,0.004097492,-0.004815824,-0.009226226,-0.005809488,-0.001712193,-0.00956149,-0.006410644,-0.015442397,-0.010623319,-0.004183788,-0.010187731,-0.003960822,-0.014621733,-0.005340345,-0.00969066,-0.01343769,-0.009643651,-0.020465583,-0.005274512,-0.005492704,-0.004442628,-0.01403436,-0.006339552,-0.009638433,-0.005593579,-0.016895122,-0.013178788,-0.007282095,-0.015639843,-0.005246295,-0.007685265,-0.008992403,-0.036515272,-0.008291995,-0.016201607,-0.020029271,-0.011074384,-0.009963286,-0.004679933,-0.013231775,0.001498547,-0.00916738,-0.009652952,-0.012962989,-0.022549862,-0.011111223,-0.015264349,-0.011083584,-0.023806579,-0.007034038,-0.01032188,-0.006998651,-0.000372346,-0.003808942,-0.01038231,-0.010123713,-0.011086207,-0.009900238,-0.002391475,-0.014877896,-0.008211477,-0.008224575,0.000702269,0.00074587,-0.009387684,-0.017766209,-0.004213052,-0.003778274,-0.017925388,-0.00854302,-0.003556639,-0.007540684,-0.000794515,-0.00397742,-0.007162658,-0.025063982,-0.010341361,-0.008409772,-0.006287947,-0.022075912,-0.012605567,-0.000910976,-0.018190247,-0.004437328,-0.010864434,-0.005108675,-0.009428441,-0.010346756,-0.009817771,-0.01844231,-0.009692448,0.016147443,-0.028556118,-0.008951307,-0.017427402,0.088488092,0.469825012,0.6182321,0.5095541,0.601789709,0.317152104
14/10/2015,-0.006965994,-0.025671939,0.00770222,-0.009614462,-0.011309231,-0.008100391,-0.022703308,-0.005629394,-0.002148876,0.02305661,-0.014303988,-0.027800231,-0.014665282,-0.011097297,-0.018840225,-0.008460867,-0.005240697,-0.010707504,-0.008490559,-0.011867921,-0.013061223,-0.007860889,-0.015928872,-0.012806776,-0.008073884,-0.012946215,-0.000800286,-0.020820745,-0.004700597,-0.016653975,-0.003896818,-0.018489523,-0.013853022,-0.002461426,-0.011166768,-0.026684102,-0.014989477,-0.010866147,-0.010883329,0.000960326,-0.013928043,-0.017977994,-0.008508696,-0.011936315,-0.006372685,0.000598832,-0.024865315,0.001118535,-0.004119265,-0.011614464,-0.019746783,-0.00658438,-0.021364223,-0.002400335,-0.015014064,-0.010738014,-0.016340305,-0.002714152,-0.023959709,-0.014333717,0.004485972,-0.012620694,-0.011278982,-0.011759035,-0.028970263,-0.021091817,-0.008654944,-0.024517136,-0.01011567,-0.02041808,0.001669571,-0.009697012,-0.028802048,-0.025184129,-0.017954954,-0.01519801,-0.054043191,-0.014000902,-0.027952656,-0.025891463,-0.003389836,-0.00835079,-0.049721765,-0.034272951,-0.023246048,-0.016119954,-0.023978986,-0.004087579,-0.02767588,-0.019363377,-0.009665601,-0.025788562,-0.014667552,-0.030045092,-0.036537456,-0.035815678,-0.031542094,-0.025123167,-0.026146144,-0.008307421,0.109623783,0.43005606,0.5848114,0.5159236,0.608501119,0.310679612
15/10/2015,0.022843857,0.031180706,0.034562048,0.043405401,0.019792487,0.029908735,0.012513944,0.007455396,0.032353546,0.009751667,0.025105925,0.011763539,0.030601878,0.029090395,0.026653729,0.024405628,0.021085866,0.02118943,0.018771088,0.014672916,0.030576693,0.029514378,0.027674763,0.019231363,0.013237891,0.028491005,0.009033013,0.026148637,0.024385317,0.008518756,0.027959133,0.019752181,0.023053899,0.017531619,0.025816305,0.027187101,0.026611429,0.027885185,0.010328047,0.015713872,0.020717542,0.029052379,0.01399531,0.010279265,0.024043476,0.01190139,0.046126612,0.022841323,0.014078402,0.011614464,0.017882866,0.025075186,0.031687427,0.028943963,0.033662608,0.016822641,0.014176952,0.011387179,0.020632619,0.027529036,0.00094185,0.014882583,0.016511308,0.01415051,0.009693381,0.018770139,-0.005811861,0.0157034,0.004133551,-0.00390405,0.013257162,0.014510482,0.012262169,0.024214748,0.009658782,0.013771869,0.035541347,0.010437303,0.011882622,0.022691362,0.023698308,0.011809751,0.005447155,0.010295456,0.015601329,0.016030597,0.031243001,0.019986148,0.022294179,0.024327407,0.015395546,0.020445677,0.019854286,0.013703722,-0.010972209,0.017359734,0.019643026,0.031927603,0.027701152,0.038859695,0.114696363,0.440441448,0.5871575,0.5159236,0.617449664,0.310679612
16/10/2015,0.003599552,0.008687322,-0.004332983,-0.005300084,0.013591983,0.001188665,-0.005869386,0.006105915,0.010065198,0.015842828,0.009049821,0.004461478,0.000247046,0.002793288,0.002010879,0.011163344,0.008915949,0.007929,0.012933148,0.007627243,-0.010088667,0.007044787,0,0.007198964,0.004046628,-0.00635231,0.0173051,0.012322514,0.005383339,0.021446076,0.008551263,0.015028455,0.004038672,0.008510778,-0.004907584,-0.019551187,-0.002103075,0.012422585,0.004709874,0.004995528,0.003275324,-0.006629766,0.010306275,-0.002490662,0.008420287,0.016718383,-0.007541511,0.001092124,0.006701989,0.01119572,-0.001867494,0.009418004,0.011722539,0.006187729,0.004799854,0.002726024,-0.00162552,0.000758709,-0.00191635,-0.010826239,0.00843682,0.009341013,0.003413265,0.001965186,-0.001452292,0.000774447,0.001819824,-0.003192065,0.000874619,-0.016471751,0.021321549,0.0059845,0.008940031,0.020751208,0.003518341,0.01194073,0.013608612,-0.009446739,0.009071134,0.00877553,0.002380624,0.008481484,-0.001812424,-0.005530529,0.004751857,-0.001251557,0.036130699,0.013105686,-0.003552448,0.001689394,0.001241294,-0.002383706,-0.002589951,-0.011527507,-0.004536432,-0.000810218,0.000249384,0.004770556,-0.004542228,-0.017198198,0.086797223,0.535762637,0.6338657,0.522293,0.615212528,0.313915858
19/10/2015,-0.0060698,-0.003369417,0.001239831,0.003221275,0,0.003019587,-0.000981614,-0.002723551,-0.049202656,-0.008956908,0.001841059,-0.010325944,-0.007934672,-0.006295951,-0.00040183,-0.000757159,0.003958139,0.016547534,0.005126855,-0.005202515,-0.006598915,0.009954948,-0.010122622,-0.005066637,-0.010864367,0.00635231,-0.008352953,-0.003003733,-0.006683636,0.004907971,-0.002872266,0.000621311,0.007397301,-0.007656365,-0.011204242,-0.031076216,0.001052118,-0.020265751,-0.001936654,0.004689997,0.004079154,-0.00890885,0.023936512,-0.017892538,0.003189169,0.008976403,-0.010654619,0.008513729,0.008401944,0.000285491,0,0.010712268,-0.003389195,-0.021566514,-0.006147936,-0.008505591,0.001083935,0.007758439,0.02122807,-0.006885888,-0.003272529,-0.002068294,-0.000897091,0.006569341,-0.001026456,0.00694359,-0.013914539,-0.008920666,0.01216504,0.004667458,0.001610184,0.006541841,0.011378121,-0.035125272,-0.001917543,0.00947437,0.005435389,0.008517823,0.009983498,-0.000794601,-0.008200602,-0.017267606,0.001133143,0.000791944,-0.00713628,-0.00026839,0.008688123,-0.007956901,-0.000773877,0.010196191,0.00297285,-0.00119408,0.002072476,-0.002902723,0.009896959,0.000202663,0.001743677,0.004426185,0.005836238,0.008130126,0.072706776,0.485908841,0.6251764,0.5159236,0.601789709,0.318770227
